Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Bidirectional Channels","Voltage - Reverse Standoff (Typ)","Voltage - Breakdown (Min)","Voltage - Clamping (Max) @ Ipp","Current - Peak Pulse (10/1000µs)","Power - Peak Pulse","Power Line Protection","Applications","Capacitance @ Frequency","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package","Unidirectional Channels","Grade","Qualification","URL"
"https://rocelec.widen.net/view/pdf/tjbqcqplld/ONSMS17906-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-P6KE43AG-ND","P6KE43AG","onsemi","Rochester Electronics, LLC","TVS DIODE 36.8VWM 59.3VC AXIAL","10,919","0.14","0","2184","Bulk","-","Active","Zener","-","36.8V","40.9V","59.3V","10.1A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/P6KE43AG/12609810"
"-","-","P6KE200BRLGOS-ND,2156-P6KE200BRLG-ONTR-ND","P6KE200BRLG","onsemi","onsemi,Rochester Electronics, LLC","TVS ZENER UNIDIR 600W 200V AXIAL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE200BRLG/921624"
"https://rocelec.widen.net/view/pdf/as1ilpbisz/ONSMS13385-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/MFG_2156_1N4001.jpg","2156-P6KE170AG-ND","P6KE170AG","onsemi","Rochester Electronics, LLC","TRANS VOLTAGE SUPPRESSOR DIODE","10,000","0.14","0","2184","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/P6KE170AG/12125259"
"https://rocelec.widen.net/view/pdf/tjbqcqplld/ONSMS17906-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-P6KE20ARLG-ND","P6KE20ARLG","onsemi","Rochester Electronics, LLC","TVS DIODE 17.1VWM 27.7VC AXIAL","9,903","0.14","0","2184","Bulk","-","Active","Zener","-","17.1V","19V","27.7V","22A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/P6KE20ARLG/12607143"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/P6KE6.8A_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/488%7E017AA-01%7E%7E2.jpg","P6KE62ARL-ND,2156-P6KE62ARL-ND","P6KE62ARL","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 53VWM 85VC AXIAL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","53V","58.9V","85V","7.1A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE62ARL/1485087"
"https://4donline.ihs.com/images/VipMasterIC/IC/LFSI/LFSI-S-A0009957106/LFSI-S-A0009957126-1.pdf?hkey=86B6989B4B77B8125D7B68A214AD8E2D","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2478/DO-214AC%2CSMA_403D-02.jpg","2832-SZ1SMA33CAT3GTR-ND","SZ1SMA33CAT3G","onsemi","Flip Electronics","TVS DIODE 33VWM 53.3VC SMA","7,792","0.14","0","5000","Tape & Reel (TR)","SZ1SMA","Active","Zener","1","33V","36.7V","53.3V","7.5A","400W","No","-","-","-65°C ~ 150°C (TJ)","Surface Mount","DO-214AC, SMA","SMA","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/flip-electronics/SZ1SMA33CAT3G/13165799"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/P6KE6.8A_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/488%7E017AA-01%7E%7E2.jpg","2156-P6KE16AG-ON-ND,P6KE16AG-ND","P6KE16AG","onsemi","Rochester Electronics, LLC,onsemi","TVS DIODE 13.6VWM 22.5VC AXIAL","0","0.14","0","2184","Bulk,Bulk","-","Obsolete","Zener","-","13.6V","15.2V","22.5V","27A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE16AG/1485056"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/P6KE6.8A_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/488%7E017AA-01%7E%7E2.jpg","P6KE20ARL-ND,2156-P6KE20ARL-ONTR-ND","P6KE20ARL","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 17.1VWM 27.7VC AXIAL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","17.1V","19V","27.7V","22A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE20ARL/1485063"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/P6KE6.8A_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/488%7E017AA-01%7E%7E2.jpg","2156-P6KE27AG-ON-ND,P6KE27AGOS-ND","P6KE27AG","onsemi","Rochester Electronics, LLC,onsemi","TVS DIODE 23.1VWM 37.5VC AXIAL","0","0.14","0","2184","Bulk,Bulk","-","Obsolete","Zener","-","23.1V","25.7V","37.5V","16A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE27AG/920252"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2429/1SMA5.0AT3%20Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6285/488%7E403D-02%7EA%7E2.jpg","1SMA64AT3G-ND,2156-1SMA64AT3G-ONTR-ND","1SMA64AT3G","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 64VWM 103VC SMA","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","64V","71.1V","103V","-","400W","No","General Purpose","205pF @ 1MHz","-65°C ~ 150°C (TJ)","Surface Mount","DO-214AC, SMA","SMA","1","-","-","https://www.digikey.com/en/products/detail/onsemi/1SMA64AT3G/1474780"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/P6KE6.8A_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/488%7E017AA-01%7E%7E2.jpg","2156-P6KE180AG-ON-ND,P6KE180AG-ND","P6KE180AG","onsemi","Rochester Electronics, LLC,onsemi","TVS DIODE 154VWM 246VC AXIAL","0","0.14","0","2184","Bulk,Bulk","-","Obsolete","Zener","-","154V","171V","246V","2.4A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE180AG/1485059"
"https://rocelec.widen.net/view/pdf/5xqqoidedy/1smb5.0at3d.pdf?t.download=true&u=ovmfp3","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-SZ1SMB28AT3-ND","SZ1SMB28AT3","onsemi","Rochester Electronics, LLC","TVS DIODE 28VWM 45.4VC SMB","5,000","0.14","0","2184","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SZ1SMB28AT3/12600369"
"https://rocelec.widen.net/view/pdf/tjbqcqplld/ONSMS17906-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-P6KE91ARLG-ND","P6KE91ARLG","onsemi","Rochester Electronics, LLC","TVS DIODE 77.8VWM 125VC AXIAL","4,989","0.14","0","2184","Bulk","-","Active","Zener","-","77.8V","86.5V","125V","4.8A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/P6KE91ARLG/12612868"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/405/P6KE6.8A_Rev2.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/488%7E017AA-01%7E%7E2.jpg","2156-P6KE100AG-ON-ND,P6KE100AGOS-ND","P6KE100AG","onsemi","Rochester Electronics, LLC,onsemi","TVS DIODE 85.5VWM 137VC AXIAL","0","0.14","0","2184","Bulk,Bulk","-","Obsolete","Zener","-","85.5V","95V","137V","4.4A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE100AG/920245"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/P6KE6.8A_Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/488%7E017AA-01%7E%7E2.jpg","P6KE10ARL-ND,2156-P6KE10ARL-ND","P6KE10ARL","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 8.55VWM 14.5VC AXIAL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","8.55V","9.5V","14.5V","41A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE10ARL/1485042"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5441/MFG_INFINFBCP49H6419XTMA1.jpg","2156-SMFT3355VLT3-ND","SMFT3355VLT3","onsemi","Rochester Electronics, LLC","NFET SOT223 SPCL 60V TR","3,892","0.14","0","2184","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SMFT3355VLT3/12612798"
"https://rocelec.widen.net/view/pdf/dchceiqx9k/ONSMS21406-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-1SMA7.0AT3-ND","1SMA7.0AT3","onsemi","Rochester Electronics, LLC","TRANS VOLTAGE SUPPRESSOR DIODE","3,749","0.14","0","2184","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/1SMA7-0AT3/12115757"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2582/SMF5.0AT1%20Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6342/488%7E498-01%7ESF%7E2.jpg","SMF90AT1OS-ND,2156-SMF90AT1-ONTR-ND","SMF90AT1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 90VWM 146VC SOD123FL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","90V","100V","146V","1.2A","200W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","SOD-123F","SOD-123FL","1","-","-","https://www.digikey.com/en/products/detail/onsemi/SMF90AT1/661414"
"https://www.onsemi.com/pdf/datasheet/sms05t1-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6020/488%7E318F-05%7E%7E6.jpg","SMS12T1OS-ND,2156-SMS12T1-ND","SMS12T1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 12VWM 23VC SC74","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","12V","13.3V","23V","15A (8/20µs)","350W","No","General Purpose","80pF @ 1MHz","-55°C ~ 150°C (TJ)","Surface Mount","SC-74, SOT-457","SC-74","4","-","-","https://www.digikey.com/en/products/detail/onsemi/SMS12T1/661427"
"https://www.onsemi.com/pdf/datasheet/cm1220-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/10-UFBGA%2C%20WLCSP%20%281.96x1.33%29.jpg","CM1220-08CP-ND,2156-CM1220-08CP-488-ND","CM1220-08CP","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 9VC 10WLCSP","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","-","-","9V","-","-","No","General Purpose","-","-40°C ~ 85°C (TA)","Surface Mount","10-WFBGA, WLCSP","10-WLCSP (1.96x1.33)","8","-","-","https://www.digikey.com/en/products/detail/onsemi/CM1220-08CP/2401201"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2582/SMF5.0AT1%20Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6342/488%7E498-01%7ESF%7E2.jpg","SMF26AT1OS-ND,2156-SMF26AT1-ONTR-ND","SMF26AT1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 26VWM 42.1VC SOD123FL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","26V","28.9V","42.1V","4.8A","200W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","SOD-123F","SOD-123FL","1","-","-","https://www.digikey.com/en/products/detail/onsemi/SMF26AT1/661468"
"https://rocelec.widen.net/view/pdf/tjbqcqplld/ONSMS17906-1.pdf?t.download=true&u=5oefqw","-","2156-P6KE120ARLG-ND","P6KE120ARLG","onsemi","Rochester Electronics, LLC","TRANS VOLTAGE SUPPRESSOR DIODE","3,142","0.14","0","2184","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/P6KE120ARLG/12125343"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2582/SMF5.0AT1%20Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6342/488%7E498-01%7ESF%7E2.jpg","SMF100AT1OS-ND,2156-SMF100AT1-ND","SMF100AT1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 100VWM 162VC SOD123FL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","100V","111V","162V","1.1A","200W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","SOD-123F","SOD-123FL","1","-","-","https://www.digikey.com/en/products/detail/onsemi/SMF100AT1/661457"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2582/SMF5.0AT1%20Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6342/488%7E498-01%7ESF%7E2.jpg","SMF28AT1OS-ND,2156-SMF28AT1-ONTR-ND","SMF28AT1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 28VWM 45.4VC SOD123FL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","28V","31.1V","45.4V","4.4A","200W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","SOD-123F","SOD-123FL","1","-","-","https://www.digikey.com/en/products/detail/onsemi/SMF28AT1/661462"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2582/SMF5.0AT1%20Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6342/488%7E498-01%7ESF%7E2.jpg","SMF150AT1OS-ND,2156-SMF150AT1-ND","SMF150AT1","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 150VWM 243VC SOD123FL","0","0.14","0","2184","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","150V","167V","243V","700mA","200W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","SOD-123F","SOD-123FL","1","-","-","https://www.digikey.com/en/products/detail/onsemi/SMF150AT1/661447"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2582/SMF5.0AT1%20Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6342/488%7E498-01%7ESF%7E2.jpg","2156-SMF130AT1-ONTR-ND","SMF130AT1","onsemi","Rochester Electronics, LLC","TVS DIODE 130VWM 209VC SOD123FL","2,970","0.14","0","2184","Bulk","-","Obsolete","Zener","-","130V","144V","209V","800mA","200W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","SOD-123F","SOD-123FL","1","-","-","https://www.digikey.com/en/products/detail/onsemi/SMF130AT1/11553170"
"https://rocelec.widen.net/view/pdf/as1ilpbisz/ONSMS13385-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-P6KE180ARL-ND","P6KE180ARL","onsemi","Rochester Electronics, LLC","TVS DIODE 154VWM 246VC AXIAL","2,192","0.14","0","2184","Bulk","P6KE6.8A","Active","Zener","-","154V (Max)","171V","246V","2.4A","600W","No","Telecom","-","-55°C ~ 175°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/P6KE180ARL/12125417"
"https://www.onsemi.com/pdf/datasheet/esd6100-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/488%3B567FJ%3B%3B4.jpg","ESD6100-ND,2156-ESD6100-OS-ND","ESD6100","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 3VWM 9.8VC 4WLCSP","0","0.15","0","1986","Tape & Reel (TR),Bulk","-","Obsolete","Steering (Rail to Rail)","-","3V","6V","9.8V (Typ)","1A (8/20µs)","-","Yes","General Purpose","-","-40°C ~ 85°C (TA)","Surface Mount","4-UFBGA, WLCSP","4-WLCSP (0.80x0.80)","2","-","-","https://www.digikey.com/en/products/detail/onsemi/ESD6100/3198082"
"https://www.onsemi.com/pdf/datasheet/esd8451-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6349/488%7E711AM%7E%7E2.jpg","2832-SZESD8451N2T5GTR-ND,SZESD8451N2T5G-ND","SZESD8451N2T5G","onsemi","Flip Electronics,onsemi","TVS DIODE 3.3VWM 19VC 2XDFN","0","0.15","0","3500","Tape & Reel (TR),Tape & Reel (TR)","-","Obsolete","Zener","1","3.3V (Max)","5.5V","19V","16A (100ns)","-","No","-","0.2pF @ 1MHz","-55°C ~ 125°C (TJ)","Surface Mount","2-XDFN","2-XDFN (1x0.6) (SOD-882)","-","Automotive","AEC-Q101","https://www.digikey.com/en/products/detail/onsemi/SZESD8451N2T5G/5257471"
"https://www.onsemi.com/pdf/datasheet/esd7410-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2614/488%7E711BG%7E%7E2-Top.JPG","2832-ESD7410MXWT5GTR-ND,488-ESD7410MXWT5GTR-ND","ESD7410MXWT5G","onsemi","Flip Electronics,onsemi","TVS DIODE 8VWM 19.4VC 2X2DFNW","0","0.15","0","4000","Tape & Reel (TR),Tape & Reel (TR)","-","Obsolete","Zener","1","8V (Max)","10V","19.4V","5A (8/20µs)","-","No","RF Antenna","0.35pF @ 1GHz","-55°C ~ 150°C (TJ)","Surface Mount, Wettable Flank","2-XDFN","2-X2DFNW (1x0.6)","-","-","-","https://www.digikey.com/en/products/detail/onsemi/ESD7410MXWT5G/15860275"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1075/SOD-123_498.jpg","2156-SMF11AT1G-ND","SMF11AT1G","onsemi","Rochester Electronics, LLC","TVS DIODE 11VWM 18.2VC SOD123FL","65,251","0.15","0","1986","Bulk","SMF","Active","Zener","-","11V","12.2V","18.2V","11A","200W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","SOD-123F","SOD-123FL","1","-","-","https://www.digikey.com/en/products/detail/onsemi/SMF11AT1G/12597979"
"https://rocelec.widen.net/view/pdf/tjbqcqplld/ONSMS17906-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-P6KE100ARLG-ND","P6KE100ARLG","onsemi","Rochester Electronics, LLC","TVS DIODE 85.5VWM 137VC AXIAL","11,300","0.15","0","1986","Bulk","-","Active","Zener","-","85.5V","95V","137V","4.4A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/P6KE100ARLG/12599167"
"https://rocelec.widen.net/view/pdf/brrz0xonxr/ONSMS12029-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-SA24ARLG-ND","SA24ARLG","onsemi","Rochester Electronics, LLC","TVS DIODE 24VWM 38.9VC AXIAL","10,294","0.15","0","1986","Bulk","MiniMosorb™","Active","Zener","-","24V","26.7V","38.9V","12.8A","500W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","DO-204AC, DO-15, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SA24ARLG/12606040"
"https://rocelec.widen.net/view/pdf/eiyfdij3qn/ONSMS17908-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-SA20ARLG-ND","SA20ARLG","onsemi","Rochester Electronics, LLC","TVS DIODE 20VWM 32.4V PGTO252311","10,000","0.15","0","1986","Bulk","-","Active","Zener","-","20V (Max)","22.2V","32.4V","15.4A","500W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-252-3, DPAK (2 Leads + Tab), SC-63","PG-TO252-3-11","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SA20ARLG/12606952"
"https://rocelec.widen.net/view/pdf/tjbqcqplld/ONSMS17906-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-P6KE130AG-ND","P6KE130AG","onsemi","Rochester Electronics, LLC","TVS DIODE 111VWM 179VC AXIAL","8,180","0.15","0","1986","Bulk","-","Active","Zener","-","111V","124V","179V","3.3A (8/20µs)","600W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","T-18, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/P6KE130AG/12618407"
"https://rocelec.widen.net/view/pdf/eiyfdij3qn/ONSMS17908-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-SA33ARLG-ND","SA33ARLG","onsemi","Rochester Electronics, LLC","TVS DIODE 33VWM 53.3V PGTO252311","7,642","0.15","0","1986","Bulk","-","Active","Zener","-","33V (Max)","36.7V","53.3V","9.4A","500W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-252-3, DPAK (2 Leads + Tab), SC-63","PG-TO252-3-11","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SA33ARLG/12599658"
"https://rocelec.widen.net/view/pdf/eiyfdij3qn/ONSMS17908-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2527/112%3BDO204AC%2CDO15%3B%3B2.jpg","2156-SA12AG-ND","SA12AG","onsemi","Rochester Electronics, LLC","TVS DIODE 12VWM 19.9VC AXIAL","5,690","0.15","0","1986","Bulk","MiniMosorb™","Active","Zener","-","12V","13.3V","19.9V","25.1A","500W","No","General Purpose","-","-55°C ~ 150°C (TJ)","Through Hole","DO-204AC, DO-15, Axial","Axial","1","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/SA12AG/12614447"
"http://www.onsemi.com/pub/Collateral/P6KE6.8A-D.PDF","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/861/SurmeticP6KE_6.8A.jpg","2156-P6KE180ARLG-ND","P6KE180ARLG","onsemi","Rochester Electronics, LLC","ZEN SUR40 TVS 600W 180V","5,190","0.15","0","1986","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","https://www.digikey.com/en/products/detail/onsemi/P6KE180ARLG/12619718"
"https://rocelec.widen.net/view/pdf/12cl8jhy8f/ONSM-S-A0001810358-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3471/MFG_SA13CA.jpg","2156-1SMA48CAT3G-ND","1SMA48CAT3G","onsemi","Rochester Electronics, LLC","TVS DIODE 48VWM 77.4V 6TDFNEP","4,705","0.15","0","1986","Bulk","-","Active","Zener","1","48V","53.3V","77.4V","5.2A","400W","No","General Purpose","135pF @ 1MHz","-65°C ~ 150°C (TJ)","Surface Mount","6-WDFN Exposed Pad","6-TDFN-EP (3x3)","-","-","-","https://www.digikey.com/en/products/detail/rochester-electronics-llc/1SMA48CAT3G/12608054"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/327/NSQA6V8AW5T2.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4129/488%7E419A-02%7EDW%2CDF%2CSQ%7E5.jpg","NSQA12VAW5T2-ND,2156-NSQA12VAW5T2-ONTR-ND","NSQA12VAW5T2","onsemi","onsemi,Rochester Electronics, LLC","TVS DIODE 9VWM 23VC SC88A","0","0.15228","0","3000","Tape & Reel (TR),Bulk","-","Obsolete","Zener","-","9V","11.4V","23V","900mA (8/20µs)","20W","No","General Purpose","15pF @ 1MHz","-40°C ~ 125°C (TJ)","Surface Mount","5-TSSOP, SC-70-5, SOT-353","SC-88A (SC-70-5/SOT-353)","4","-","-","https://www.digikey.com/en/products/detail/onsemi/NSQA12VAW5T2/1484626"
